INFO:root:Парсим IQ SUSP S LED4250-830 HFIX E3 ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-830 HFIX E3 ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-830 HFIX E3 ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 HFIX E3TX ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-840 HFIX TW6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-830 HFIX TW6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 BC E3 ML4 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-830 HF ML3 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4250-830 HF ML3 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-830 HF ML3 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-830 HF ML3 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-840 HF E3 ML4 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4250-840 HF E3 ML4 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-840 HF E3TX TW6 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 HF E3TX TW6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-830 HFSX ML5 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-840 HF TW6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим basicDIM ILD PROGRAMMER в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF connection kit emergency WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF connection kit standard WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP connection kit emergency WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP connection kit standard WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ WAVE INFILL 1131 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ WAVE INFILL 385 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ WAVE INFILL 954 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4250-840 HFIX в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4900-840 HFIX в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED6700-840 HFIX в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED2600-840 HFIX в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED4250-840 HFIX в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4250-840 HFIX ASY в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED6700-830 HFIX ASY в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4900-840 HFIX E3-B в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED6700-840 HFIX E3TX-B в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED2600-840 HFIX E3-B в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4250-840 HF WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4900-840 HF WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED6700-840 HF ASY в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED2600-830 HF в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED4250-830 HF в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4250-840 HF E3-C в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4900-840 HF E3 TW в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED4900-840 HF E3-C в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED6700-840 HF E3TX-B WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED2600-840 HF E3-B в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF S LED4250-840 HF E3-B в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF L LED6700-840 MWS в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-840 HFIX ML5 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4250-840 HFIX ML5 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-840 HFIX ML5 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 HFIX ML5 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 BC ML3 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4250-840 HFIX E3 ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-840 HFIX E3 ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 HFIX E3 ML6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4250-840 HFIX TW6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-840 HF ML3 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4250-840 HF ML3 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-840 HF ML3 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 HF ML3 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED2600-840 HF E3TX TW6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED4900-840 HF E3 ML4 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP S LED6700-840 HF E3 ML4 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF ASYM BRA MWA в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SURF connection kit sensor WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP CEILING ROSE в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ SUSP connection kit sensor WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим REMOTECONTOL IR6 в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ WAVE INFILL 1431 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим IQ WAVE INFILL 565 WH в категории {'name': 'IQ Wave SP', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/IQ_Wave_SP'}
INFO:root:Парсим COLLEGE LED2100-840 HF L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4200-840 HF L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED6500-840 HF L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2100-840 HF E3 L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4200-840 HF E3 L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED6500-840 HF E3 L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2900-840 HF MWS L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2100-840 HFIX L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4200-840 HFIX L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED6500-840 HFIX L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2100-840 HFIX E3 L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4200-840 HFIX E3 L1200 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED6500-840 HFIX E3 L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2900-840 HFSX L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим WIRE SUSPENSION KIT 1,5M в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2900-840 HF L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4650-840 HF L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2900-840 HF E3 L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4650-840 HF E3 L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED6500-840 HF MWS L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2900-840 HFIX L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4650-840 HFIX L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED2900-840 HFIX E3 L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED4650-840 HFIX E3 L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим COLLEGE LED6500-840 HFSX L1500 в категории {'name': 'College', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/College'}
INFO:root:Парсим PRISMA LED3000-830 HF FR L600 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED4400-830 HF FR L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED6200-830 HF FR L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED3000-830 HF FR L600 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED4400-830 HF FR L1200 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED6200-830 HF FR L1200 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED3000-830 HFIX FR L600 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED4400-830 HFIX FR L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED6200-830 HFIX FR L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED3000-830 HFIX FR L600 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED4400-830 HFIX FR L1200 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED6200-830 HFIX FR L1200 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED4400-830 HF FR MWS L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED3000-840 HF FR L600 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED4400-840 HF FR L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED6200-840 HF FR L1200 в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
INFO:root:Парсим PRISMA LED3000-840 HF FR L600 TW в категории {'name': 'Prisma', 'url': 'http://www.thornlighting.ru/ru-ru/produkty/vnutriennieie-osvieshchieniie/nakladnyie-i-podviesnyie-svietilniki/Prisma'}
